model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
resnetv2_50,25549352,25.435111424,4.185915392,0.383507968,3.583028736,0.034152873008,2.476083293059,4.838453531265259,0,0.4770611702127659,2.463980031013489,0.9643199233716476,0.4740691489361702,0.488031914893617,0.5721409574468085,0.5608377659574468,0.5874335106382979,0.604720744680851,0.5927526595744681,0.6160239361702128,0.6087101063829787,0
resnetblur50,25557032,25.435111424,5.435817984,0.401524224,4.718007808,0.041512529123,3.0719271551,5.934811115264893,0,0.522938829787234,3.016537833213806,0.9795258620689656,0.6303191489361702,0.6180186170212766,0.6299867021276596,0.6412898936170213,0.6253324468085106,0.6113696808510638,0.6087101063829787,0.6349734042553191,0.6449468085106383,0
resnetaa50,25557032,25.435111424,4.756340736,0.401489408,4.067626496,0.039691547079,3.036403351508,5.675492286682129,0,0.4830452127659574,2.8660298585891724,0.9724616858237548,0.5076462765957447,0.5777925531914894,0.567154255319149,0.5558510638297872,0.6080452127659575,0.5964095744680851,0.6256648936170213,0.6236702127659575,0.6482712765957447,0
ecaresnet50t,25573814,25.435111424,5.611978752,0.402940416,5.130597376,0.04405435317,3.348130840949,6.175920486450195,0,0.5442154255319149,3.0579981565475465,0.990301724137931,0.5375664893617021,0.5631648936170213,0.5861037234042553,0.578125,0.5688164893617021,0.578125,0.5668218085106383,0.5980718085106383,0.5884308510638298,0
ecaresnet50d,25576350,25.435111424,5.645533184,0.40245504,5.164180992,0.044193766843,3.447113813763,6.199889659881592,0,0.6349734042553191,3.0588364601135254,0.9633620689655172,0.6060505319148937,0.6087101063829787,0.6339760638297872,0.6412898936170213,0.5804521276595744,0.6256648936170213,0.6266622340425532,0.6299867021276596,0.647938829787234,0
ecaresnet50d,25576350,25.435111424,5.645533184,0.40245504,5.164180992,0.044193766843,3.447113813763,6.212265968322754,0,0.6349734042553191,3.061572980880737,0.9633620689655172,0.6060505319148937,0.6087101063829787,0.6339760638297872,0.6412898936170213,0.5804521276595744,0.6256648936170213,0.6266622340425532,0.6299867021276596,0.647938829787234,0
gcresnet50t,25897080,25.435111424,4.861198336,0.407015936,4.172265472,0.038856689161,3.030821754583,5.496747016906738,0,0.5601728723404256,2.7456838846206666,0.9913793103448276,0.5990691489361702,0.585438829787234,0.6103723404255319,0.613031914893617,0.6040558510638298,0.6077127659574468,0.6223404255319149,0.6113696808510638,0.6326462765957447,0
dla102x,26309272,25.435111424,9.040822272,0.411794944,7.961441792,0.072770387135,5.676090196563,10.031261920928957,0,0.522938829787234,4.734313249588013,0.9616858237547892,0.4903590425531915,0.6160239361702128,0.6007313829787234,0.557845744680851,0.5731382978723404,0.6153590425531915,0.6346409574468085,0.6329787234042553,0.6339760638297872,0
xception41p,26907752,25.435111424,6.916407296,0.421856768,5.951378944,0.048984204625,3.845260063042,6.852279424667358,0,0.5751329787234043,3.309639382362365,0.962763409961686,0.5841090425531915,0.602061170212766,0.6545877659574468,0.6117021276595744,0.6230053191489362,0.6432845744680851,0.6276595744680851,0.6013962765957447,0.6539228723404256,0
xception41,26969560,25.435111424,8.847884288,0.42554368,7.85094144,0.055491892974,4.356113598455,7.734850406646728,0,0.5814494680851063,3.734435105323792,0.9724616858237548,0.6230053191489362,0.6233377659574468,0.6309840425531915,0.613031914893617,0.636968085106383,0.640625,0.6356382978723404,0.6259973404255319,0.6163563829787234,0
gluon_seresnext50_32x4d,27559896,25.435111424,6.576668672,0.433335808,6.04257024,0.05286159724,4.096773786091,7.3312413692474365,0,0.628656914893617,3.5577836275100707,0.96875,0.6386303191489362,0.644281914893617,0.6419547872340425,0.6505984042553191,0.6519281914893617,0.6309840425531915,0.6642287234042553,0.6276595744680851,0.6509308510638298,0
cspdarknet53,27642184,25.435111424,6.824132608,0.45230848,5.607082496,0.043160023455,3.431221864687,6.197739362716675,0,0.5492021276595744,3.088712787628174,0.9967672413793104,0.5398936170212766,0.6186835106382979,0.5821143617021277,0.629654255319149,0.6183510638297872,0.645279255319149,0.6276595744680851,0.6233377659574468,0.636968085106383,0
cspdarknet53,27642184,25.435111424,6.824132608,0.45230848,5.607082496,0.043160023455,3.431221864687,6.208408117294312,0,0.5492021276595744,3.0930322408676147,0.9967672413793104,0.5398936170212766,0.6186835106382979,0.5821143617021277,0.629654255319149,0.6183510638297872,0.645279255319149,0.6276595744680851,0.6233377659574468,0.636968085106383,0
legacy_seresnet50,28088024,25.435111424,5.507121152,0.438726144,4.77255424,0.040581699489,3.185663409907,5.692639350891113,0,0.5482047872340425,2.820537257194519,0.9606082375478928,0.6236702127659575,0.651595744680851,0.6070478723404256,0.5954122340425532,0.6555851063829787,0.6432845744680851,0.6612367021276596,0.6379654255319149,0.6269946808510638,0
repvgg_a2,28210600,25.435111424,2.388656128,0.454994432,2.06159872,0.036300830731,2.486606905041,5.118124723434448,0,0.4976728723404255,2.550862002372741,0.988146551724138,0.6319813829787234,0.6070478723404256,0.5831117021276596,0.620345744680851,0.6319813829787234,0.6326462765957447,0.6459441489361702,0.6472739361702128,0.6648936170212766,0
convnext_tiny_hnf,28589128,25.435111424,5.293211648,0.470943744,5.034674176,0.12998919192,8.904259646505,13.244736671447754,0,0.4783909574468085,3.0482751607894896,0.5913553639846744,0.4770611702127659,0.4770611702127659,0.4777260638297872,0.4767287234042553,0.4767287234042553,0.4763962765957447,0.4770611702127659,0.4773936170212766,0.476063829787234,0
densenet161,28681000,25.435111424,11.5867648,0.456548864,10.627181056,0.082486444953,5.609078256824,11.920510292053224,0,0.5728058510638298,5.982726740837097,0.945043103448276,0.6070478723404256,0.6193484042553191,0.6193484042553191,0.6236702127659575,0.6349734042553191,0.6146941489361702,0.620345744680851,0.652593085106383,0.6183510638297872,0
ecaresnetlight,30162046,25.435111424,3.990880256,0.474310144,3.742012928,0.035883352002,2.475951288156,4.949004173278809,0,0.558843085106383,2.448244976997376,0.9816810344827588,0.5598404255319149,0.6017287234042553,0.5757978723404256,0.6180186170212766,0.6293218085106383,0.636968085106383,0.6196808510638298,0.6439494680851063,0.6373005319148937,0
ecaresnetlight,30162046,25.435111424,3.990880256,0.474310144,3.742012928,0.035883352002,2.475951288156,4.968605756759644,0,0.558843085106383,2.4538865804672243,0.9816810344827588,0.5598404255319149,0.6017287234042553,0.5757978723404256,0.6180186170212766,0.6293218085106383,0.636968085106383,0.6196808510638298,0.6439494680851063,0.6373005319148937,0
selecsls60,30670768,25.435111424,3.105882112,0.495925248,2.82509824,0.027076966881,1.841233747886,3.862029075622559,0,0.5059840425531915,1.9328736782073968,0.9795258620689656,0.5146276595744681,0.5638297872340425,0.6133643617021277,0.5811170212765957,0.6027260638297872,0.6293218085106383,0.6466090425531915,0.6126994680851063,0.5947473404255319,0
gernet_l,31078280,25.435111424,2.68435456,0.49069824,2.359686144,0.027314937906,1.857415777585,3.7735707759857178,0,0.5425531914893617,1.8185933351516723,0.9633620689655172,0.5748005319148937,0.598404255319149,0.628656914893617,0.6439494680851063,0.613031914893617,0.6429521276595744,0.6313164893617021,0.6459441489361702,0.6220079787234043,0
selecsls42b,32458248,25.435111424,2.711617536,0.527406592,2.47131392,0.024752163914,1.683147146153,3.411882877349853,0,0.5831117021276596,1.6964861154556274,0.961206896551724,0.5940824468085106,0.6027260638297872,0.6236702127659575,0.6502659574468085,0.6339760638297872,0.6226728723404256,0.6107047872340425,0.6143617021276596,0.6120345744680851,0
selecsls60b,32774064,25.435111424,3.101687808,0.53322752,2.863355392,0.027313703524,1.85733183964,3.8823187351226807,0,0.535904255319149,1.937904381752014,0.9795258620689656,0.5728058510638298,0.5884308510638298,0.5618351063829787,0.6303191489361702,0.5894281914893617,0.6117021276595744,0.6190159574468085,0.6017287234042553,0.6269946808510638,0
dla102,33268888,25.435111424,7.128219648,0.52384512,6.294038016,0.058045593574,3.947100363041,8.261412620544434,0,0.4790558510638298,4.165336918830872,0.9665948275862069,0.5319148936170213,0.5415558510638298,0.5458776595744681,0.5704787234042553,0.5631648936170213,0.5821143617021277,0.5555186170212766,0.5565159574468085,0.5787898936170213,0
resnetrs50,35691912,25.435111424,5.838471168,0.566638592,5.337667072,0.045220467405,3.029771316139,6.355670213699341,0,0.4501329787234042,3.1305168867111206,0.9556992337164752,0.5511968085106383,0.605718085106383,0.616688829787234,0.6223404255319149,0.6196808510638298,0.6456117021276596,0.6276595744680851,0.6097074468085106,0.6419547872340425,0
resnet51q,35696920,25.435111424,7.16177408,0.5665664,6.159111168,0.049052750395,3.237481526069,7.566501617431641,0,0.4773936170212766,4.046383476257324,0.990301724137931,0.6113696808510638,0.6013962765957447,0.6243351063829787,0.6382978723404256,0.5967420212765957,0.6505984042553191,0.6236702127659575,0.6326462765957447,0.6037234042553191,0
darknetaa53,36022984,25.435111424,5.320474624,0.58402304,4.533753856,0.04150174181,2.656111475838,5.9334776401519775,0,0.504654255319149,2.9197062492370605,0.9571360153256704,0.6043882978723404,0.6170212765957447,0.604720744680851,0.6200132978723404,0.6200132978723404,0.585438829787234,0.621343085106383,0.6426196808510638,0.6409574468085106,0
resnet61q,36846968,25.435111424,7.553941504,0.587531776,6.5531648,0.050071071474,3.20454857434,7.030433654785156,0,0.5887632978723404,3.4138078689575195,0.990301724137931,0.5688164893617021,0.5741356382978723,0.601063829787234,0.5787898936170213,0.6160239361702128,0.6299867021276596,0.5944148936170213,0.6230053191489362,0.6113696808510638,0
dpn92,37668392,25.435111424,8.621391872,0.57513984,7.145978368,0.093955069276,5.966146899048,13.239816665649414,0,0.4830452127659574,6.490161371231079,0.9524664750957854,0.5994015957446809,0.5255984042553191,0.5944148936170213,0.5561835106382979,0.6353058510638298,0.625,0.6502659574468085,0.6120345744680851,0.5944148936170213,0
xception65p,39819560,25.435111424,8.90241024,0.6313088,7.824706048,0.067456757965,4.283504130807,9.45816206932068,0,0.551529255319149,4.583469367027282,0.9730603448275862,0.5728058510638298,0.5731382978723404,0.6007313829787234,0.6043882978723404,0.6113696808510638,0.6200132978723404,0.6293218085106383,0.5814494680851063,0.5378989361702128,0
gluon_xception65,39916312,25.435111424,11.106516992,0.636388864,10.09725184,0.075734908865,4.847034167381,10.565061330795288,0,0.5954122340425532,5.099768233299256,0.9709051724137931,0.557845744680851,0.6266622340425532,0.5990691489361702,0.5821143617021277,0.6346409574468085,0.589095744680851,0.6040558510638298,0.6023936170212766,0.6379654255319149,0
gluon_xception65,39916312,25.435111424,11.106516992,0.636388864,10.09725184,0.075734908865,4.847034167381,10.544182777404783,0,0.5954122340425532,5.094081830978394,0.9709051724137931,0.557845744680851,0.6266622340425532,0.5990691489361702,0.5821143617021277,0.6346409574468085,0.589095744680851,0.6040558510638298,0.6023936170212766,0.6379654255319149,0
dla102x2,41282200,25.435111424,13.845397504,0.667028992,11.652019712,0.112380753998,6.911416370848,15.218613624572754,0,0.5066489361702128,7.040353131294251,0.9913793103448276,0.5608377659574468,0.6083776595744681,0.6073803191489362,0.614029255319149,0.6382978723404256,0.6356382978723404,0.5844414893617021,0.5871010638297872,0.6210106382978723,0
xception71,42338736,25.435111424,15.118368768,0.675239936,13.54886144,0.097779398368,5.573425706985,13.762829542160034,0,0.53125,6.705105376243592,0.9622844827586208,0.5987367021276596,0.5625,0.602061170212766,0.6153590425531915,0.6326462765957447,0.6469414893617021,0.616688829787234,0.6256648936170213,0.6316489361702128,0
twins_pcpvt_base,43828456,25.435111424,8.348762112,0.736309248,7.915367424,0.076463869952,4.052585107434,11.861924409866331,0,0.4770611702127659,6.350603413581848,0.5639367816091955,0.4770611702127659,0.4773936170212766,0.4773936170212766,0.4773936170212766,0.4777260638297872,0.4773936170212766,0.4773936170212766,0.4770611702127659,0.4777260638297872,0
gluon_resnext101_32x4d,44177704,25.435111424,8.034189312,0.713401344,7.59870976,0.074546356986,3.950956920243,10.58487105369568,0,0.5814494680851063,5.247251653671265,0.9547413793103448,0.5924202127659575,0.5940824468085106,0.5841090425531915,0.620345744680851,0.6662234042553191,0.6379654255319149,0.6190159574468085,0.6412898936170213,0.6253324468085106,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.716822528,7.683957248,0.070855746652,3.790782445865,10.031988620758057,0,0.5033244680851063,4.982177996635437,0.9369013409961686,0.5548537234042553,0.5472074468085106,0.558843085106383,0.5904255319148937,0.632313829787234,0.6283244680851063,0.609375,0.6043882978723404,0.635970744680851,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.716822528,7.683957248,0.070855746652,3.790782445865,10.03409719467163,0,0.5033244680851063,4.982651162147522,0.9369013409961686,0.5548537234042553,0.5472074468085106,0.558843085106383,0.5904255319148937,0.632313829787234,0.6283244680851063,0.609375,0.6043882978723404,0.635970744680851,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.716822528,7.683957248,0.070855746652,3.790782445865,10.041532278060911,0,0.5033244680851063,4.982625579833984,0.9369013409961686,0.5548537234042553,0.5472074468085106,0.558843085106383,0.5904255319148937,0.632313829787234,0.6283244680851063,0.609375,0.6043882978723404,0.635970744680851,0
res2net101_26w_4s,45206688,25.435111424,8.254390272,0.731559936,7.483307008,0.071879893705,3.917454206907,10.231635570526125,0,0.5076462765957447,5.158221125602722,0.9536637931034484,0.5209441489361702,0.5508643617021277,0.6107047872340425,0.6299867021276596,0.5787898936170213,0.6309840425531915,0.6223404255319149,0.628656914893617,0.6326462765957447,0
cs3edgenet_x,47821120,25.435111424,6.142558208,0.774969344,5.763951104,0.055339667888,3.182030903574,7.93889594078064,0,0.5285904255319149,3.809698724746704,0.9487547892720308,0.582779255319149,0.6053856382978723,0.5784574468085106,0.6230053191489362,0.6382978723404256,0.5714760638297872,0.6402925531914894,0.59375,0.6326462765957447,0
gluon_seresnext101_32x4d,48955416,25.435111424,9.586081792,0.78411264,9.156110848,0.084829784964,5.132201990338,11.970794439315796,0,0.5920877659574468,5.865933990478515,0.990301724137931,0.5884308510638298,0.6193484042553191,0.5801196808510638,0.6582446808510638,0.6632313829787234,0.6655585106382979,0.6087101063829787,0.6346409574468085,0.6396276595744681,0
cs3se_edgenet_x,50721584,25.435111424,7.113539584,0.821368832,6.407567872,0.060293410743,3.768338171466,8.582205295562744,0,0.4966755319148936,4.094528269767761,0.9676724137931034,0.609375,0.6013962765957447,0.6266622340425532,0.5472074468085106,0.5774601063829787,0.6263297872340425,0.6276595744680851,0.6156914893617021,0.6366356382978723,0
efficientnetv2_rw_m,53236442,25.435111424,13.457424384,0.851575808,12.835821056,0.08272163825,5.376906486253,11.369362592697144,0,0.5335771276595744,5.195738363265991,0.980603448275862,0.5834441489361702,0.5694813829787234,0.5678191489361702,0.569813829787234,0.578125,0.5501994680851063,0.5648271276595744,0.5634973404255319,0.5664893617021277,0
dla169,53389720,25.435111424,10.135535616,0.852805632,9.157046272,0.085615221371,5.479374167756,12.481343269348145,0,0.5132978723404256,6.366810250282287,0.929956896551724,0.5375664893617021,0.5249335106382979,0.5472074468085106,0.5472074468085106,0.5009973404255319,0.5767952127659575,0.5378989361702128,0.585438829787234,0.5754654255319149,0
sequencer2d_l,54298216,25.435111424,14.258536448,0.915161088,13.568818688,0.153429265658,9.857830318505,23.98323369026184,0,0.4770611702127659,13.176115608215332,0.5660919540229885,0.4770611702127659,0.4767287234042553,0.4770611702127659,0.4770611702127659,0.4783909574468085,0.5415558510638298,0.4767287234042553,0.4780585106382978,0.4767287234042553,0
poolformer_m36,56172520,25.435111424,11.666456576,0.943044608,10.904257024,0.020021914015,2.532772122853,12.43930196762085,0,0.4770611702127659,6.771847057342529,0.5953065134099617,0.4763962765957447,0.4767287234042553,0.4704122340425531,0.4790558510638298,0.4747340425531915,0.5006648936170213,0.4790558510638298,0.4906914893617021,0.4833776595744681,0
gluon_resnet152_v1b,60192808,25.435111424,8.831107072,0.961088,8.202082816,0.019312759873,2.37546946434,12.030536890029907,0,0.5222739361702128,6.131469464302063,0.965397509578544,0.585438829787234,0.620345744680851,0.6326462765957447,0.6349734042553191,0.6023936170212766,0.6552526595744681,0.635970744680851,0.6000664893617021,0.6053856382978723,0
resnet152d,60212040,25.435111424,8.912896,0.962283008,8.521159168,0.019824386029,2.438399481558,12.372459650039673,0,0.5236037234042553,6.304689025878906,0.9967672413793104,0.569813829787234,0.5565159574468085,0.5448803191489362,0.5591755319148937,0.5681515957446809,0.6120345744680851,0.5897606382978723,0.602061170212766,0.620345744680851,0
dpn98,61570728,25.435111424,12.146704384,0.962920448,10.169289216,0.026902421822,3.322449095,16.76594066619873,0,0.4777260638297872,7.889639592170715,0.9622844827586208,0.4890292553191489,0.5601728723404256,0.5847739361702128,0.6283244680851063,0.6000664893617021,0.6313164893617021,0.6236702127659575,0.6080452127659575,0.6220079787234043,0
resnetrs101,63618696,25.435111424,8.518631424,1.019731456,7.960209408,0.016526730913,2.041051267763,10.286230564117432,0,0.4823803191489361,5.081127166748047,0.956896551724138,0.5644946808510638,0.6110372340425532,0.601063829787234,0.5977393617021277,0.5920877659574468,0.6519281914893617,0.613031914893617,0.6429521276595744,0.6256648936170213,0
resnet200d,64693064,25.435111424,12.262047744,1.036199424,11.796378112,0.026689539354,3.20274472249,16.56840181350708,0,0.5485372340425532,8.4908611536026,0.9816810344827588,0.5880984042553191,0.6023936170212766,0.5874335106382979,0.632313829787234,0.5990691489361702,0.6196808510638298,0.6033909574468085,0.629654255319149,0.6170212765957447,0
seresnet152d,66841080,25.435111424,11.286872064,1.062635008,10.854446592,0.023207756459,2.784930775056,14.354270935058594,0,0.5511968085106383,7.172988772392273,0.9838362068965516,0.5741356382978723,0.621343085106383,0.5841090425531915,0.5718085106382979,0.6090425531914894,0.6240026595744681,0.6549202127659575,0.6396276595744681,0.6303191489361702,0
wide_resnet50_2,68883240,25.435111424,6.371147776,1.104977408,5.66217472,0.014425133827,1.731016059239,9.32822871208191,0,0.484375,4.698069381713867,0.978448275862069,0.6000664893617021,0.5488696808510638,0.648936170212766,0.6193484042553191,0.6033909574468085,0.6180186170212766,0.6223404255319149,0.6266622340425532,0.5934175531914894,0
dm_nfnet_f0,71489284,25.435111424,6.98351616,1.130723328,6.526072832,0.018564551085,2.22774613016,11.456669569015505,0,0.4770611702127659,5.842040610313416,0.56669061302682,0.4770611702127659,0.5226063829787234,0.4770611702127659,0.4720744680851064,0.4770611702127659,0.4767287234042553,0.476063829787234,0.4773936170212766,0.4770611702127659,0
dm_nfnet_f0,71489284,25.435111424,6.98351616,1.130723328,6.526072832,0.018606944964,2.232833395642,11.438254117965698,0,0.4770611702127659,5.840160775184631,0.56669061302682,0.4770611702127659,0.5226063829787234,0.4770611702127659,0.4720744680851064,0.4770611702127659,0.4767287234042553,0.476063829787234,0.4773936170212766,0.4770611702127659,0
dpn131,79254504,25.435111424,16.143876096,1.251785216,13.747302912,0.036589349213,4.354132556391,22.614559173583984,0,0.5176196808510638,10.7106938123703,0.8958333333333334,0.5189494680851063,0.5169547872340425,0.5345744680851063,0.5059840425531915,0.5096409574468085,0.557845744680851,0.5980718085106383,0.614029255319149,0.5857712765957447,0
pnasnet5large,86057668,25.435111424,22.655533056,1.355821568,21.714589696,0.037242436893,4.413228771852,23.062101364135746,0,0.6220079787234043,11.039505410194398,0.9800047892720308,0.5917553191489362,0.6043882978723404,0.5538563829787234,0.5887632978723404,0.5907579787234043,0.648936170212766,0.6532579787234043,0.6811835106382979,0.6559175531914894,0
resnetrs152,86621576,25.435111424,11.697913856,1.385628672,11.058323968,0.02338296445,2.77088128731,14.531513929367064,0,0.6013962765957447,7.227993106842041,0.9692289272030652,0.5801196808510638,0.6256648936170213,0.5934175531914894,0.5581781914893617,0.628656914893617,0.6276595744680851,0.6299867021276596,0.6343085106382979,0.6236702127659575,0
dpn107,86917800,25.435111424,16.240345088,1.379872256,14.52868608,0.039589137799,4.691312829226,24.518100023269653,0,0.4747340425531915,11.803154563903808,0.9589319923371648,0.5206117021276596,0.5518617021276596,0.5375664893617021,0.6376329787234043,0.6190159574468085,0.5867686170212766,0.6303191489361702,0.5907579787234043,0.616688829787234,0
swinv2_base_window8_256,87918816,25.435111424,13.878951936,1.44031744,13.448307712,0.037429835656,4.472865360885,23.150083780288696,0,0.4777260638297872,12.116347980499269,0.5411877394636015,0.4773936170212766,0.4780585106382978,0.4770611702127659,0.476063829787234,0.5176196808510638,0.4773936170212766,0.4767287234042553,0.4767287234042553,0.4770611702127659,0
nasnetalarge,88753150,25.435111424,21.14977792,1.41412608,20.229133312,0.038495178087,4.580926192294,23.796478748321533,0,0.6392952127659575,11.031249165534971,0.9638409961685824,0.6276595744680851,0.6269946808510638,0.6715425531914894,0.620345744680851,0.6505984042553191,0.6200132978723404,0.6602393617021277,0.6505984042553191,0.6542553191489362,0
resnetrs200,93209992,25.435111424,16.162750464,1.490772992,15.434932736,0.0312585387,3.719766105281,19.637991189956665,0,0.5332446808510638,9.8140394449234,0.9713840996168582,0.5405585106382979,0.6216755319148937,0.6146941489361702,0.6030585106382979,0.5930851063829787,0.6220079787234043,0.5764627659574468,0.581781914893617,0.6236702127659575,0
seresnext101d_32x8d,93588280,25.435111424,14.403239936,1.550503936,13.369659904,0.030813877928,3.651444534438,19.46782875061035,0,0.5279255319148937,9.681126523017884,0.9584530651340996,0.5714760638297872,0.6126994680851063,0.6200132978723404,0.640625,0.6150265957446809,0.5990691489361702,0.6253324468085106,0.5884308510638298,0.6732047872340425,0
seresnextaa101d_32x8d,93588280,25.435111424,15.541993472,1.549586432,14.122799616,0.033103471057,3.939313055745,20.54357004165649,0,0.508311170212766,10.21948583126068,0.9638409961685824,0.5418882978723404,0.5681515957446809,0.5575132978723404,0.598404255319149,0.5934175531914894,0.6216755319148937,0.6153590425531915,0.6196808510638298,0.5488696808510638,0
ecaresnet269d,102093077,25.435111424,19.709034496,1.640491008,19.0542976,0.040269007606,4.792011905074,24.913442611694336,0,0.5285904255319149,12.488545346260072,0.9849137931034484,0.5721409574468085,0.589095744680851,0.5428856382978723,0.5731382978723404,0.5741356382978723,0.5598404255319149,0.6160239361702128,0.5814494680851063,0.6070478723404256,0
legacy_senet154,115088984,25.435111424,17.882415104,1.853174272,16.582014464,0.042491347299,5.077716002259,26.27131581306457,0,0.5924202127659575,12.991351342201233,0.9859913793103448,0.6386303191489362,0.6402925531914894,0.6552526595744681,0.6037234042553191,0.6545877659574468,0.6100398936170213,0.65625,0.6097074468085106,0.6269946808510638,0
resnetrs270,129861448,25.435111424,20.937965568,2.084453376,20.111435264,0.041873125717,5.024775086061,25.870795726776123,0,0.578125,12.93434672355652,0.9827586206896552,0.6163563829787234,0.6007313829787234,0.5674867021276596,0.6389627659574468,0.645279255319149,0.6396276595744681,0.6512632978723404,0.6336436170212766,0.6542553191489362,0
vgg11,132863336,25.435111424,6.325010432,2.082859008,4.486133248,0.009930942848,1.211575027464,6.449225187301636,0,0.4910239361702128,3.0372000455856325,0.7477250957854407,0.4773936170212766,0.4773936170212766,0.4717420212765957,0.4863696808510638,0.4913563829787234,0.4767287234042553,0.4793882978723404,0.4986702127659574,0.5216090425531915,0
vgg13,133047848,25.435111424,7.400849408,2.085812224,5.292605952,0.013883349402,1.693768627041,9.067662715911865,0,0.5222739361702128,4.3989519596099855,0.56669061302682,0.47805851063829785,0.4767287234042553,0.47706117021276595,0.5209441489361702,0.4777260638297872,0.5259308510638298,0.523936170212766,0.47805851063829785,0.47706117021276595,0
