model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
xception41p,26907752,25.435111424,6.916407296,0.42616832,5.951378944,0.048984204625,3.845260063042,18.998552560806274,0,0.8519736842105263,0.6718165874481201,0.996410472972973,0.9473684210526316,0.8618421052631579,0.9226973684210528,0.944078947368421,0.9490131578947368,0.9407894736842104,0.8914473684210527,0.9161184210526316,0.9375,0
xception41,26969560,25.435111424,8.854175744,0.42085888,7.85094144,0.055491892974,4.356113598455,21.47976803779602,0,0.8947368421052632,0.7573118925094604,0.9959881756756755,0.9046052631578948,0.9259868421052632,0.912828947368421,0.9572368421052632,0.9490131578947368,0.9111842105263158,0.8536184210526315,0.9111842105263158,0.9358552631578948,0
gluon_seresnext50_32x4d,27559896,25.435111424,6.576668672,0.42887936,6.040997376,0.05286159724,4.096773786091,20.25096225738525,0,0.7730263157894737,0.7218254566192627,0.9945101351351352,0.8914473684210527,0.9391447368421052,0.8618421052631579,0.9358552631578948,0.930921052631579,0.924342105263158,0.9029605263157896,0.8865131578947368,0.9457236842105264,0
cspdarknet53,27642184,25.435111424,6.85768704,0.451259904,5.607082496,0.043160023455,3.431221864687,16.762726545333862,0,0.9226973684210528,0.6279765367507935,0.9959881756756755,0.9095394736842104,0.9457236842105264,0.9523026315789472,0.9177631578947368,0.9539473684210528,0.9342105263157896,0.9177631578947368,0.9013157894736842,0.8470394736842105,0
cspdarknet53,27642184,25.435111424,6.85768704,0.451259904,5.607082496,0.043160023455,3.431221864687,16.78563165664673,0,0.9226973684210528,0.6291294574737549,0.9959881756756755,0.9095394736842104,0.9457236842105264,0.9523026315789472,0.9177631578947368,0.9539473684210528,0.9342105263157896,0.9177631578947368,0.9013157894736842,0.8470394736842105,0
legacy_seresnet50,28088024,25.435111424,5.507121152,0.434925056,4.771505664,0.040581699489,3.185663409907,15.556019067764282,0,0.9292763157894736,0.5742543935775757,0.9995777027027029,0.9342105263157896,0.9358552631578948,0.9375,0.9210526315789472,0.9161184210526316,0.9226973684210528,0.9539473684210528,0.9177631578947368,0.9013157894736842,0
repvgg_a2,28210600,25.435111424,2.388656128,0.452471296,2.06159872,0.036300830731,2.486606905041,13.789798736572266,0,0.8240131578947368,0.5187652587890625,0.999366554054054,0.6677631578947368,0.8157894736842105,0.9523026315789472,0.924342105263158,0.9111842105263158,0.8782894736842105,0.9523026315789472,0.868421052631579,0.875,0
convnext_tiny_hnf,28589128,25.435111424,5.297405952,0.470812672,5.034674176,0.12998919192,8.904259646505,54.32984900474548,0,0.6266447368421053,0.6193066835403442,0.965160472972973,0.8601973684210527,0.8782894736842105,0.8273026315789473,0.8552631578947368,0.837171052631579,0.8240131578947368,0.8618421052631579,0.7927631578947368,0.8289473684210527,0
densenet161,28681000,25.435111424,11.593056256,0.453534208,10.627181056,0.082486444953,5.609078256824,31.880433797836304,0,0.8289473684210527,1.213519310951233,1.0,0.8848684210526315,0.924342105263158,0.9523026315789472,0.9342105263157896,0.9457236842105264,0.9342105263157896,0.955592105263158,0.9605263157894736,0.924342105263158,0
ecaresnetlight,30162046,25.435111424,3.997171712,0.472344064,3.742012928,0.035883352002,2.475951288156,13.564929008483888,0,0.9029605263157896,0.4984090089797973,0.993454391891892,0.881578947368421,0.944078947368421,0.9292763157894736,0.9391447368421052,0.9588815789473684,0.8569078947368421,0.9177631578947368,0.8322368421052632,0.9144736842105264,0
ecaresnetlight,30162046,25.435111424,3.997171712,0.472344064,3.742012928,0.035883352002,2.475951288156,13.564590215682983,0,0.9029605263157896,0.4991518974304199,0.993454391891892,0.881578947368421,0.944078947368421,0.9292763157894736,0.9391447368421052,0.9588815789473684,0.8569078947368421,0.9177631578947368,0.8322368421052632,0.9144736842105264,0
selecsls60,30670768,25.435111424,3.118465024,0.495304192,2.82509824,0.027076966881,1.841233747886,10.346443176269531,0,0.7220394736842105,0.39328773021698,1.0,0.8865131578947368,0.9046052631578948,0.899671052631579,0.899671052631579,0.8881578947368421,0.919407894736842,0.9210526315789472,0.8930921052631579,0.8963815789473685,0
gernet_l,31078280,25.435111424,2.690646016,0.48578304,2.359686144,0.027314937906,1.857415777585,10.487070083618164,0,0.8865131578947368,0.3702781200408935,0.9976773648648648,0.7483552631578947,0.9572368421052632,0.930921052631579,0.9177631578947368,0.9276315789473684,0.8700657894736842,0.950657894736842,0.9144736842105264,0.8486842105263158,0
selecsls42b,32458248,25.435111424,2.713714688,0.525519872,2.47131392,0.024752163914,1.683147146153,9.276771068572998,0,0.8782894736842105,0.3465904712677002,0.9940878378378378,0.8157894736842105,0.837171052631579,0.9292763157894736,0.9259868421052632,0.743421052631579,0.9490131578947368,0.881578947368421,0.756578947368421,0.9095394736842104,0
selecsls60b,32774064,25.435111424,3.11427072,0.532765184,2.86240512,0.027313703524,1.85733183964,10.43347978591919,0,0.8486842105263158,0.3942035436630249,0.9974662162162162,0.868421052631579,0.8552631578947368,0.8601973684210527,0.7072368421052632,0.9259868421052632,0.9490131578947368,0.8881578947368421,0.8799342105263158,0.9424342105263158,0
dla102,33268888,25.435111424,7.153385472,0.522796544,6.294038016,0.058045593574,3.947100363041,22.15745115280152,0,0.8914473684210527,0.8471813917160034,0.997043918918919,0.930921052631579,0.9342105263157896,0.9457236842105264,0.9473684210526316,0.9391447368421052,0.9095394736842104,0.9375,0.9177631578947368,0.9292763157894736,0
resnetrs50,35691912,25.435111424,5.838471168,0.560347136,5.337667072,0.045220467405,3.029771316139,17.455460786819458,0,0.8700657894736842,0.636410117149353,0.9983108108108107,0.8865131578947368,0.7911184210526315,0.912828947368421,0.9259868421052632,0.9177631578947368,0.8223684210526315,0.912828947368421,0.9013157894736842,0.912828947368421,0
resnet51q,35696920,25.435111424,7.16177408,0.564993536,6.158062592,0.049052750395,3.237481526069,18.876948833465576,0,0.9391447368421052,0.8184635877609253,1.0,0.9292763157894736,0.944078947368421,0.9638157894736842,0.8865131578947368,0.881578947368421,0.9095394736842104,0.9276315789473684,0.9276315789473684,0.9276315789473684,0
darknetaa53,36022984,25.435111424,5.3477376,0.584154112,4.533753856,0.04150174181,2.656111475838,16.206707000732422,0,0.8355263157894737,0.5934223890304565,0.9974662162162162,0.9375,0.9473684210526316,0.8717105263157895,0.8634868421052632,0.9292763157894736,0.9588815789473684,0.930921052631579,0.944078947368421,0.8914473684210527,0
resnet61q,36846968,25.435111424,7.556038656,0.588580352,6.552116224,0.050071071474,3.20454857434,19.520726919174194,0,0.9161184210526316,0.6939163923263549,1.0,0.850328947368421,0.9325657894736842,0.9144736842105264,0.950657894736842,0.8980263157894737,0.912828947368421,0.912828947368421,0.90625,0.9029605263157896,0
dpn92,37668392,25.435111424,8.621391872,0.57567232,7.145978368,0.093955069276,5.966146899048,36.52281522750855,0,0.9046052631578948,1.3179128170013428,0.9947212837837838,0.8667763157894737,0.9259868421052632,0.944078947368421,0.9424342105263158,0.9490131578947368,0.875,0.955592105263158,0.8388157894736842,0.9490131578947368,0
xception65p,39819560,25.435111424,8.90241024,0.639071232,7.823657472,0.067456757965,4.283504130807,26.26865172386169,0,0.90625,0.931290364265442,0.9953547297297296,0.9111842105263158,0.950657894736842,0.9473684210526316,0.9013157894736842,0.9177631578947368,0.9210526315789472,0.9490131578947368,0.9095394736842104,0.9588815789473684,0
gluon_xception65,39916312,25.435111424,11.106516992,0.631428608,10.09725184,0.075734908865,4.847034167381,29.36184477806092,0,0.924342105263158,1.0358810424804688,0.995777027027027,0.8766447368421053,0.9177631578947368,0.9407894736842104,0.9210526315789472,0.9161184210526316,0.9490131578947368,0.8848684210526315,0.9177631578947368,0.9375,0
gluon_xception65,39916312,25.435111424,11.106516992,0.631428608,10.09725184,0.075734908865,4.847034167381,29.337836027145386,0,0.924342105263158,1.0365459680557252,0.995777027027027,0.8766447368421053,0.9177631578947368,0.9407894736842104,0.9210526315789472,0.9161184210526316,0.9490131578947368,0.8848684210526315,0.9177631578947368,0.9375,0
dla102x2,41282200,25.435111424,13.847494656,0.654970368,11.650971136,0.112380753998,6.911416370848,44.06665778160095,0,0.9473684210526316,1.4290809154510498,0.9926097972972971,0.9539473684210528,0.9490131578947368,0.962171052631579,0.9210526315789472,0.8536184210526315,0.9473684210526316,0.9177631578947368,0.9424342105263158,0.8667763157894737,0
xception71,42338736,25.435111424,15.12046592,0.673075712,13.54886144,0.097779398368,5.573425706985,37.997740030288696,0,0.9177631578947368,1.364297413825989,0.9959881756756755,0.912828947368421,0.9424342105263158,0.9523026315789472,0.9342105263157896,0.9226973684210528,0.924342105263158,0.9473684210526316,0.9638157894736842,0.8536184210526315,0
twins_pcpvt_base,43828456,25.435111424,8.348762112,0.738209792,7.915367424,0.076463869952,4.052585107434,29.80735206604004,0,0.8585526315789473,1.2941116094589231,0.984375,0.9029605263157896,0.8486842105263158,0.8207236842105263,0.8980263157894737,0.8667763157894737,0.8601973684210527,0.8157894736842105,0.7944078947368421,0.8733552631578947,0
gluon_resnext101_32x4d,44177704,25.435111424,8.036286464,0.6967552,7.59870976,0.074546356986,3.950956920243,28.710808277130127,0,0.8322368421052632,1.0656381607055665,0.9902871621621622,0.9259868421052632,0.819078947368421,0.9210526315789472,0.9654605263157896,0.944078947368421,0.8618421052631579,0.9078947368421052,0.7154605263157895,0.9457236842105264,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.706598912,7.683957248,0.070855746652,3.790782445865,27.202306509017944,0,0.9210526315789472,1.0110251426696777,0.9955658783783784,0.8832236842105263,0.7088815789473685,0.9342105263157896,0.9259868421052632,0.9457236842105264,0.9375,0.950657894736842,0.8898026315789473,0.9029605263157896,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.706598912,7.683957248,0.070855746652,3.790782445865,27.203447818756104,0,0.9210526315789472,1.0115967035293578,0.9955658783783784,0.8832236842105263,0.7088815789473685,0.9342105263157896,0.9259868421052632,0.9457236842105264,0.9375,0.950657894736842,0.8898026315789473,0.9029605263157896,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.706598912,7.683957248,0.070855746652,3.790782445865,27.19766402244568,0,0.9210526315789472,1.0107677698135376,0.9955658783783784,0.8832236842105263,0.7088815789473685,0.9342105263157896,0.9259868421052632,0.9457236842105264,0.9375,0.950657894736842,0.8898026315789473,0.9029605263157896,0
res2net101_26w_4s,45206688,25.435111424,8.187281408,0.729022464,7.483307008,0.071879893705,3.917454206907,27.399396181106567,0,0.8667763157894737,1.053991508483887,0.992820945945946,0.9523026315789472,0.9588815789473684,0.9539473684210528,0.9424342105263158,0.944078947368421,0.881578947368421,0.962171052631579,0.9588815789473684,0.9161184210526316,0
cs3edgenet_x,47821120,25.435111424,6.142558208,0.772470784,5.763951104,0.055339667888,3.182030903574,22.27524828910828,0,0.7697368421052632,0.7789759159088134,0.9980996621621622,0.9046052631578948,0.8930921052631579,0.899671052631579,0.9375,0.868421052631579,0.912828947368421,0.9111842105263158,0.9078947368421052,0.9473684210526316,0
gluon_seresnext101_32x4d,48955416,25.435111424,9.586081792,0.771529728,9.155062272,0.084829784964,5.132201990338,32.98390603065491,0,0.8782894736842105,1.1911863803863525,0.9961993243243245,0.9391447368421052,0.912828947368421,0.955592105263158,0.9259868421052632,0.8536184210526315,0.9457236842105264,0.924342105263158,0.8486842105263158,0.9210526315789472,0
cs3se_edgenet_x,50721584,25.435111424,7.115636736,0.820475904,6.407567872,0.060293410743,3.768338171466,24.22606325149536,0,0.9342105263157896,0.8326177835464478,1.0,0.8585526315789473,0.8947368421052632,0.9358552631578948,0.7730263157894737,0.930921052631579,0.8256578947368421,0.8898026315789473,0.9095394736842104,0.9013157894736842,0
efficientnetv2_rw_m,53236442,25.435111424,13.459521536,0.84519936,12.835821056,0.08272163825,5.376906486253,32.68227243423462,0,0.930921052631579,1.0585621356964112,1.0,0.90625,0.9111842105263158,0.9358552631578948,0.9375,0.9358552631578948,0.9358552631578948,0.9358552631578948,0.9358552631578948,0.9342105263157896,0
dla169,53389720,25.435111424,10.194255872,0.849135616,9.155735552,0.085615221371,5.479374167756,33.02883434295654,0,0.7236842105263158,1.293224000930786,0.987331081081081,0.9358552631578948,0.8980263157894737,0.8157894736842105,0.9490131578947368,0.9473684210526316,0.9177631578947368,0.9523026315789472,0.9144736842105264,0.9259868421052632,0
sequencer2d_l,54298216,25.435111424,14.258536448,0.918060544,13.568818688,0.153429265658,9.857830318505,59.24674344062805,0,0.8289473684210527,2.6826483249664306,0.9478462837837838,0.868421052631579,0.8536184210526315,0.8125,0.9029605263157896,0.8042763157894737,0.8421052631578947,0.8980263157894737,0.8930921052631579,0.850328947368421,0
poolformer_m36,56172520,25.435111424,11.6916224,0.926103552,10.904257024,0.049655393751,2.284148112547,30.71515846252441,0,0.9276315789473684,1.3752752780914306,0.9945101351351352,0.9292763157894736,0.8766447368421053,0.9325657894736842,0.868421052631579,0.7401315789473685,0.8848684210526315,0.9720394736842104,0.962171052631579,0.868421052631579,0
gluon_resnet152_v1b,60192808,25.435111424,8.833204224,0.95322368,8.202082816,0.051455182044,2.36693837404,31.67708468437195,0,0.7894736842105263,1.2455116033554077,0.995777027027027,0.9144736842105264,0.7006578947368421,0.8733552631578947,0.868421052631579,0.8848684210526315,0.9226973684210528,0.9292763157894736,0.9325657894736842,0.9226973684210528,0
resnet152d,60212040,25.435111424,8.912896,0.952845824,8.521159168,0.053667333021,2.46869731895,32.84719681739807,0,0.8569078947368421,1.281462264060974,1.0,0.7960526315789473,0.9292763157894736,0.9424342105263158,0.9424342105263158,0.8256578947368421,0.8930921052631579,0.9325657894736842,0.944078947368421,0.944078947368421,0
dpn98,61570728,25.435111424,12.148801536,0.95821824,10.168338944,0.078091539879,3.709348144232,47.77317714691162,0,0.8717105263157895,1.5986838817596436,0.9883868243243245,0.8388157894736842,0.9259868421052632,0.881578947368421,0.955592105263158,0.9342105263157896,0.9457236842105264,0.9210526315789472,0.9473684210526316,0.9490131578947368,0
resnetrs101,63618696,25.435111424,8.520728576,1.010294272,7.960209408,0.045363472249,2.109401459566,27.97098922729492,0,0.8930921052631579,1.0334543704986572,0.9968327702702704,0.8092105263157895,0.9210526315789472,0.9605263157894736,0.8700657894736842,0.8832236842105263,0.8980263157894737,0.9588815789473684,0.9144736842105264,0.9029605263157896,0
resnet200d,64693064,25.435111424,12.262047744,1.027548672,11.796378112,0.071407268146,3.356141602878,43.73446750640869,0,0.9111842105263158,1.7216160774230955,0.9980996621621622,0.9473684210526316,0.9605263157894736,0.8717105263157895,0.7582236842105263,0.930921052631579,0.9523026315789472,0.9375,0.9276315789473684,0.9259868421052632,0
seresnet152d,66841080,25.435111424,11.286872064,1.0608,10.854708736,0.063250224123,3.036010757881,38.79484987258911,0,0.8898026315789473,1.4578541040420532,0.9938766891891893,0.8766447368421053,0.8947368421052632,0.9539473684210528,0.9539473684210528,0.8848684210526315,0.8980263157894737,0.8338815789473685,0.9342105263157896,0.9358552631578948,0
wide_resnet50_2,68883240,25.435111424,6.373244928,1.102093824,5.66217472,0.040370305379,2.01851526894,25.020352125167847,0,0.8388157894736842,0.955712342262268,1.0,0.950657894736842,0.9177631578947368,0.9013157894736842,0.9177631578947368,0.8980263157894737,0.8947368421052632,0.9161184210526316,0.930921052631579,0.9259868421052632,0
dm_nfnet_f0,71489284,25.435111424,6.991904768,1.1275776,6.52463104,0.048969866921,2.448493346037,30.212003707885746,0,0.7648026315789473,1.1864831924438477,0.9913429054054054,0.7467105263157895,0.9358552631578948,0.8026315789473685,0.7828947368421053,0.9046052631578948,0.8667763157894737,0.8223684210526315,0.6891447368421053,0.9259868421052632,0
dm_nfnet_f0,71489284,25.435111424,6.991904768,1.1275776,6.52463104,0.048862795337,2.467571164498,30.29855155944824,0,0.7648026315789473,1.1867909669876098,0.9913429054054054,0.7467105263157895,0.9358552631578948,0.8026315789473685,0.7828947368421053,0.9046052631578948,0.8667763157894737,0.8223684210526315,0.6891447368421053,0.9259868421052632,0
dpn131,79254504,25.435111424,16.145973248,1.247836672,13.747302912,0.105032313196,5.409164129614,64.21018719673157,0,0.9029605263157896,2.172874093055725,0.9945101351351352,0.9391447368421052,0.930921052631579,0.9342105263157896,0.9325657894736842,0.9605263157894736,0.9358552631578948,0.8519736842105263,0.9490131578947368,0.8207236842105263,0
pnasnet5large,86057668,25.435111424,22.718447616,1.338059264,21.715770368,0.10586227274,5.610700455211,64.78938794136047,0,0.9144736842105264,2.2420084476470947,0.9938766891891893,0.8634868421052632,0.9457236842105264,0.9111842105263158,0.912828947368421,0.944078947368421,0.962171052631579,0.9292763157894736,0.8717105263157895,0.9605263157894736,0
resnetrs152,86621576,25.435111424,11.697913856,1.376453632,11.058323968,0.064220757027,3.660583150548,39.58885025978088,0,0.912828947368421,1.4667908430099488,1.0,0.9342105263157896,0.9638157894736842,0.9457236842105264,0.8388157894736842,0.9457236842105264,0.9588815789473684,0.9144736842105264,0.8914473684210527,0.9144736842105264,0
dpn107,86917800,25.435111424,16.24244224,1.375981056,14.528096256,0.112241233095,6.453870902989,68.49963545799255,0,0.84375,2.393605160713196,0.9942989864864864,0.899671052631579,0.8651315789473685,0.9605263157894736,0.569078947368421,0.9523026315789472,0.9078947368421052,0.9539473684210528,0.9572368421052632,0.912828947368421,0
swinv2_base_window8_256,87918816,25.435111424,13.878951936,1.42983168,13.448307712,0.098273347228,5.748990812819,59.92356252670288,0,0.6266447368421053,2.4498501777648927,0.7421875,0.7697368421052632,0.8355263157894737,0.7039473684210527,0.7088815789473685,0.6266447368421053,0.756578947368421,0.6266447368421053,0.6266447368421053,0.6266447368421053,0
nasnetalarge,88753150,25.435111424,21.1812352,1.397315584,20.229133312,0.112261759793,6.623443827789,68.60217428207397,0,0.9342105263157896,2.237872004508972,0.9959881756756755,0.919407894736842,0.944078947368421,0.9375,0.9588815789473684,0.9161184210526316,0.9375,0.9111842105263158,0.96875,0.9276315789473684,0
resnetrs200,93209992,25.435111424,16.162750464,1.481204736,15.434932736,0.086479962069,5.059077781046,53.329296588897705,0,0.8585526315789473,1.990291523933411,0.9953547297297296,0.850328947368421,0.962171052631579,0.96875,0.90625,0.9588815789473684,0.955592105263158,0.944078947368421,0.9490131578947368,0.9292763157894736,0
seresnext101d_32x8d,93588280,25.435111424,14.403239936,1.508560896,13.368611328,0.086117021291,4.994787234862,52.87973856925965,0,0.9375,1.9637688159942628,0.9989442567567568,0.8733552631578947,0.8947368421052632,0.8963815789473685,0.9490131578947368,0.9457236842105264,0.819078947368421,0.8865131578947368,0.8256578947368421,0.84375,0
seresnextaa101d_32x8d,93588280,25.435111424,15.541993472,1.509216256,14.12175104,0.091076123967,5.282415190086,55.79870367050171,0,0.9111842105263158,2.074021744728088,0.9936655405405406,0.919407894736842,0.881578947368421,0.8947368421052632,0.924342105263158,0.9210526315789472,0.9276315789473684,0.8799342105263158,0.9407894736842104,0.8618421052631579,0
ecaresnet269d,102093077,25.435111424,19.709034496,1.62620416,19.053249024,0.110504340425,6.353999574427,67.2451422214508,0,0.837171052631579,2.531941795349121,0.9995777027027029,0.8519736842105263,0.9375,0.9177631578947368,0.9177631578947368,0.9473684210526316,0.8881578947368421,0.9259868421052632,0.930921052631579,0.912828947368421,0
legacy_senet154,115088984,25.435111424,17.882415104,1.830367744,16.580965888,0.11793217857,6.781100267787,71.89729166030884,0,0.8717105263157895,2.6374554872512816,1.0,0.9703947368421052,0.8881578947368421,0.868421052631579,0.9292763157894736,0.9046052631578948,0.9013157894736842,0.9095394736842104,0.9095394736842104,0.9095394736842104,0
resnetrs270,129861448,25.435111424,20.937965568,2.071346176,20.111435264,0.114794174275,6.54326793367,69.96145224571228,0,0.8388157894736842,2.6226393938064576,0.9961993243243245,0.875,0.9161184210526316,0.9572368421052632,0.9375,0.9144736842105264,0.9325657894736842,0.8914473684210527,0.8470394736842105,0.881578947368421,0
vgg11,132863336,25.435111424,6.327107584,2.08233472,4.486133248,0.028798667683,1.56952738875,18.067178964614868,0,0.9292763157894736,0.616786527633667,0.980785472972973,0.912828947368421,0.9424342105263158,0.9325657894736842,0.9177631578947368,0.8009868421052632,0.6957236842105263,0.9078947368421052,0.8338815789473685,0.9342105263157896,0
vgg13,133047848,25.435111424,7.40294656,2.085287936,5.292605952,0.040319903872,2.157114857131,25.157073974609375,0,0.9194078947368421,0.8955120086669922,0.9864864864864865,0.9177631578947368,0.8930921052631579,0.8733552631578947,0.8799342105263158,0.8782894736842105,0.850328947368421,0.8601973684210527,0.8470394736842105,0.7976973684210527,0
