model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m,cnn,pepr_t`
densenet169,14149480,25.435111424,7.537164288,0.24014592,6.892307456,0.008031912672,1.188723075485,5.180866479873657,0,0.7081653225806451,2.324094557762146,0.9713879877870734,0.719758064516129,0.6759072580645161,0.6900201612903226,0.7258064516129032,0.7424395161290323,0.7061491935483871,0.7253024193548387,0.7273185483870968,0.7237903225806451,0,CNN,0,derma_small,0.7016275383140175,6,0.7424395161290323,1.338652112,0.8634777466456095,0.1981205125808333,0.004519795370207598,0.7390989401611664,0.008144474110746218,0.7364415866921413,0.02713541180318773,0.738140390561782,0.579889869009775,True,0.7228253525264429
maxvit_nano_rw_256,15451148,25.435111424,9.313452032,0.281889792,8.43572736,0.010397057392,1.538764494058,6.854584932327271,0,0.6693548387096774,3.317725706100464,0.7321428602392023,0.6703629032258065,0.6738911290322581,0.6300403225806451,0.6794354838709677,0.6779233870967742,0.6975806451612904,0.6769153225806451,0.6960685483870968,0.704133064516129,0,Other,0,derma_small,0.6764726062782607,10,0.704133064516129,1.0397057392,0.6854584932327271,0.1538764494058,0.003343227285848782,0.7017868316317684,0.006019592815832781,0.6999198321230223,0.020465985191567008,0.7009508310694192,0.5163269539240399,False,0.6900113033987563
gcresnext50ts,15667320,25.435111424,6.828326912,0.257570304,6.073332736,0.008476706327,1.275744302246,5.38038969039917,0,0.5599798387096774,2.761482834815979,0.9815340909090908,0.7469758064516129,0.7560483870967742,0.7394153225806451,0.6980846774193549,0.7303427419354839,0.7540322580645161,0.751008064516129,0.7394153225806451,0.7142137096774194,0,Other,0,derma_small,0.6911721392417648,3,0.7560483870967742,2.825568775666667,1.7934632301330566,0.4252481007486666,0.010371877381391285,0.7482872435605055,0.019052585369591247,0.7419130258352366,0.0619769798531709,0.7466893954964136,0.6062838065076651,False,0.7119254008700882
dla34,15742104,25.435111424,2.95698432,0.270052864,2.290753024,0.003622246825,0.545148147174,2.7896502017974854,0,0.0539314516129032,1.2568920373916626,0.9403409090909092,0.3996975806451613,0.6784274193548387,0.7071572580645161,0.7116935483870968,0.6915322580645161,0.6965725806451613,0.6013104838709677,0.7091733870967742,0.7086693548387096,0,CNN,0,derma_small,0.698715820209255,5,0.7116935483870968,0.724449365,0.5579300403594971,0.1090296294347999,0.002102467664648922,0.7102003750631051,0.0038657633061935635,0.7089529042639737,0.015688178066632794,0.7091266651886605,0.6681298748750988,True,0.7007008290101484
ecaresnet26t,16011916,25.435111424,3.854565376,0.26681088,3.391280128,0.028386755712,2.583194769767,2.993276834487915,0,0.6890120967741935,1.344033741950989,1.0,0.6985887096774194,0.7565524193548387,0.7540322580645161,0.766633064516129,0.7721774193548387,0.7736895161290323,0.7752016129032258,0.7762096774193549,0.7767137096774194,0,Other,1,derma_small,0.69871061771555,10,0.7767137096774194,2.8386755712,0.2993276834487915,0.2583194769767,0.010423462008989538,0.7687011821094363,0.011035611231491478,0.768235758512347,0.005999734777816656,0.7753537386911893,0.7014119269194022,False,0.7720814258951698
resnet26d,16014408,25.435111424,3.374317568,0.266833408,2.95417088,0.02526583981,2.299191422682,2.7093334197998047,0,0.6688508064516129,1.2330942392349242,0.9744318181818182,0.6960685483870968,0.7263104838709677,0.7142137096774194,0.7091733870967742,0.7247983870967742,0.7308467741935484,0.7066532258064516,0.7101814516129032,0.610383064516129,0,CNN,0,derma_small,0.5552143187145177,7,0.7308467741935484,3.609405687142857,0.3870476313999721,0.328455917526,0.013456837017286461,0.7211424774088158,0.014404009157003746,0.7204691302441728,0.009286130737913699,0.7291064786988878,0.6737141182483292,True,0.7241224781908064
maxxvit_rmlp_nano_rw_256,16779628,25.435111424,6.67942912,0.302027776,5.66371328,0.064362814857,5.696109114866,6.916736364364624,0,0.6693548387096774,3.1800934314727782,0.6704545481638475,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6683467741935484,0.6633064516129032,0.6693548387096774,0.6547379032258065,0.6622983870967742,0.6622983870967742,0,Other,0,derma_small,0.5285177348303308,1,0.6693548387096774,64.362814857,6.916736364364624,5.696109114866,0.2525650140984909,0.5343873021963913,0.27219285263388876,0.5261425870487138,0.25391854530169133,0.637785909471052,0.539790284147685,False,0.5338104625836213
seresnext26t_32x4d,16806976,25.435111424,4.75004928,0.278365696,4.122551296,0.035686602086,3.104734381503,3.6498544216156006,0,0.6809475806451613,1.60090229511261,0.9630681818181818,0.7293346774193549,0.7394153225806451,0.748991935483871,0.7127016129032258,0.7247983870967742,0.7081653225806451,0.6769153225806451,0.7298387096774194,0.7429435483870968,0,Other,0,derma_small,0.6515064136598572,4,0.748991935483871,8.921650521499998,0.9124636054039,0.77618359537575,0.034364325105747384,0.7241084377183045,0.035906739684131626,0.7230302755943584,0.028970649193145206,0.7443933031951862,0.6516294019681013,False,0.7279040816870568
seresnext26d_32x4d,16809512,25.435111424,4.783603712,0.278404608,4.156134912,0.035567130624,2.863154015204,3.675194025039673,0,0.6733870967741935,1.6088050603866575,0.9900568181818182,0.7273185483870968,0.7253024193548387,0.7288306451612904,0.7247983870967742,0.7202620967741935,0.7540322580645161,0.7308467741935484,0.7590725806451613,0.7081653225806451,0,Other,0,derma_small,0.6212644657095994,9,0.7590725806451613,3.951903402666667,0.4083548916710747,0.3181282239115555,0.014804810827026293,0.747998602831363,0.013908007628072885,0.7486602087510175,0.010084399497884448,0.7571489551947784,0.6594954570674587,False,0.7514942127831081
dla60x,17352344,25.435111424,6.824132608,0.286793216,5.580062208,0.050303661102,3.823078243732,5.075719118118286,0,0.5428427419354839,2.1368150234222414,0.9586038968779824,0.5231854838709677,0.7086693548387096,0.7373991935483871,0.7414314516129032,0.7121975806451613,0.7303427419354839,0.7253024193548387,0.7303427419354839,0.7212701612903226,0,CNN,0,derma_small,0.6021459407648826,5,0.7414314516129032,10.0607322204,1.0151438236236572,0.7646156487464,0.038847427408847016,0.7137058167071022,0.035351173317724,0.7161159138276033,0.03281752624016642,0.7363370922251669,0.5946562546983021,True,0.717872647177072
resnet32ts,17963616,25.435111424,4.90733568,0.31149312,4.285574144,0.030365900481,2.231893685371,3.24866271018982,0,0.6844758064516129,1.4617983102798462,0.9642857150598004,0.7167338709677419,0.7379032258064516,0.6930443548387096,0.7379032258064516,0.71875,0.7142137096774194,0.6980846774193549,0.7051411290322581,0.7268145161290323,0,CNN,0,derma_small,0.6492765194100583,3,0.7379032258064516,10.121966827,1.0828875700632732,0.7439645617903333,0.039088429442452645,0.7101447816163162,0.034359376786311874,0.7133915371841743,0.035355521072822915,0.7324775616101051,0.637882626786965,True,0.7127051633837285
edgenext_base,18511292,25.435111424,4.78150656,0.33756416,4.333129728,0.051753983464,3.803917784622,5.298539161682129,0,0.6955645161290323,2.2191344022750856,0.9957386363636364,0.6990927419354839,0.7056451612903226,0.7283266129032258,0.7258064516129032,0.704133064516129,0.7479838709677419,0.75,0.7575604838709677,0.7590725806451613,0,Other,1,derma_small,0.6307017052775996,10,0.7590725806451613,5.1753983464,0.5298539161682129,0.3803917784622,0.01962013970587538,0.7444660526851962,0.016898299498330965,0.7464586980031696,0.01463631628065943,0.7564874997599995,0.6595518965588637,False,0.7481228184574398
eca_resnet33ts,19676302,25.435111424,5.070913536,0.345746432,4.507156992,0.032813813847,2.493849852395,3.414024353027344,0,0.672883064516129,1.5273602724075317,0.9928977272727272,0.7091733870967742,0.7308467741935484,0.7288306451612904,0.7429435483870968,0.7232862903225806,0.7560483870967742,0.7454637096774194,0.7595766129032258,0.7348790322580645,0,Other,1,derma_small,0.650883071654766,9,0.7595766129032258,3.645979316333333,0.3793360392252605,0.2770944280438889,0.013600780442428725,0.749384400209002,0.011937303785761608,0.7506162783618823,0.008997218740576528,0.7578099684792763,0.6522863360235517,False,0.7528034753666856
seresnet33ts,19779200,25.435111424,5.1380224,0.345754624,4.506118656,0.032873812731,2.498409767527,3.4210922718048096,0,0.6925403225806451,1.5376827001571656,0.9928977272727272,0.7147177419354839,0.75,0.7525201612903226,0.7081653225806451,0.7227822580645161,0.703125,0.7414314516129032,0.7338709677419355,0.7651209677419355,0,Other,0,derma_small,0.6775267857809226,10,0.7651209677419355,3.2873812731000003,0.342109227180481,0.2498409767526999,0.012189440311989578,0.7559068858751387,0.010628419729580247,0.7570744625870143,0.0076025297608322264,0.7635460291340399,0.6552739928708453,False,0.7593480019582197
gcresnet33ts,19880698,25.435111424,5.165285376,0.345332736,4.507966976,0.033145257305,2.485894297884,3.469022512435913,0,0.7051411290322581,1.5524874687194825,0.9886363636363636,0.7142137096774194,0.733366935483871,0.7273185483870968,0.7641129032258065,0.71875,0.7358870967741935,0.7298387096774194,0.7308467741935484,0.7106854838709677,0,Other,0,derma_small,0.6287289525515589,5,0.7641129032258065,6.629051461,0.6938045024871826,0.4971788595768,0.02534130582790551,0.7452278562101117,0.02250715787027151,0.7472934515366509,0.020778665394159467,0.7606140054566247,0.6536938242712853,False,0.7485588493669731
densenet201,20013928,25.435111424,9.430892544,0.329977344,8.87023104,0.061306603553,4.59799526646,6.543915271759033,0,0.7056451612903226,2.9622424125671385,0.9728084423325278,0.6058467741935484,0.7202620967741935,0.71875,0.6965725806451613,0.7137096774193549,0.7147177419354839,0.7253024193548387,0.7505040322580645,0.7394153225806451,0,CNN,0,derma_small,0.5957718354383874,9,0.7505040322580645,6.811844839222222,0.7271016968621148,0.51088836294,0.026060728689049507,0.7314421176775266,0.02316557541080732,0.7335118091289696,0.022026132676484393,0.7468888429748858,0.5481130369382915,True,0.7343295912528605
cspresnext50,20569896,25.435111424,5.58891008,0.340346368,5.199911936,0.038408323152,2.957440882683,4.051813840866089,0,0.7101814516129032,1.8255735635757449,0.969764611937783,0.7263104838709677,0.7530241935483871,0.7328629032258065,0.7283266129032258,0.7424395161290323,0.7147177419354839,0.6653225806451613,0.6799395161290323,0.7399193548387096,0,CNN,0,derma_small,0.642820563712653,3,0.7530241935483871,12.802774383999996,1.3506046136220295,0.985813627561,0.049639327191542584,0.717412328254896,0.04597450702458463,0.7199259527753366,0.04538544278333596,0.7460569035493994,0.6334262333965845,True,0.7203316238491538
regnetv_040,20640640,25.435111424,7.2351744,0.36993024,6.716689408,0.044023987265,3.47789499397,4.56792688369751,0,0.6703629032258065,2.024297070503235,0.9529220786961642,0.6980846774193549,0.6895161290322581,0.7152217741935484,0.6985887096774194,0.688508064516129,0.7258064516129032,0.7157258064516129,0.7278225806451613,0.6854838709677419,0,CNN,0,derma_small,0.5843173389620627,9,0.7278225806451613,4.891554140555556,0.5075474315219455,0.3864327771077778,0.018503009464759617,0.7146003240850944,0.01718842667254197,0.7155238513930372,0.013800611942733255,0.7254602807320446,0.5748411249545174,True,0.717914915488603
convmixer_768_32,21110248,25.435111424,17.284726784,0.365305344,17.035603968,0.254273607874,20.850435845677,26.831021547317505,0,0.6693548387096774,12.402972865104676,0.7615665603767742,0.5882056451612904,0.6315524193548387,0.6854838709677419,0.6748991935483871,0.6628024193548387,0.6794354838709677,0.5085685483870968,0.6754032258064516,0.6381048387096774,0,CNN,0,derma_small,0.3190524193548387,4,0.6854838709677419,63.5684019685,6.707755386829376,5.21260896141925,0.24943843041842156,0.5486335735152486,0.24897210032453668,0.5488384174391275,0.24608914895171638,0.6540939537175131,0.3943853199940773,True,0.5501082097893327
cs3darknet_focus_l,21151720,25.435111424,3.812622336,0.366089728,3.558042624,0.027605784129,2.374097435076,2.923501253128052,0,0.1592741935483871,1.3312971115112304,0.6704545481638475,0.6693548387096774,0.6764112903225806,0.6628024193548387,0.6683467741935484,0.6789314516129032,0.6638104838709677,0.6779233870967742,0.6502016129032258,0.6955645161290323,0,CNN,0,derma_small,0.6274445881569795,10,0.6955645161290323,2.7605784129,0.2923501253128052,0.2374097435076,0.010116093757372142,0.6885985882491101,0.010031392849595937,0.688656333905266,0.005738323098888054,0.6943815270938369,0.6292494459821852,True,0.6915959153130945
hrnet_w18,21299004,25.435111424,6.5011712,0.350109184,5.692767744,0.069515043313,5.769748594952,7.063754796981812,0,0.110383064516129,2.95729820728302,0.6615259755741466,0.1824596774193548,0.2998991935483871,0.4344758064516129,0.6678427419354839,0.6673387096774194,0.5796370967741935,0.6693548387096774,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.5256492751141318,8,0.6693548387096774,8.689380414124999,0.8829693496227266,0.721218574369,0.033450175879823005,0.6476895106625004,0.03326696981151121,0.647804350923732,0.027865657622707173,0.6653858820130591,0.5434593904373735,True,0.6512084859978595
cspresnet50,21616168,25.435111424,4.385144832,0.375137792,4.136752128,0.029069136,2.383669151968,3.141011476516724,0,0.5236895161290323,1.4677865505218506,0.6862824694676832,0.6159274193548387,0.6693548387096774,0.6688508064516129,0.6693548387096774,0.6658266129032258,0.672883064516129,0.6496975806451613,0.6698588709677419,0.6628024193548387,0,Other,1,derma_small,0.5948031707913296,7,0.672883064516129,4.152733714285715,0.4487159252166748,0.3405241645668572,0.015595221939259085,0.6625504433068049,0.014983603130958255,0.6629496894732695,0.011596510946735535,0.6709829640847742,0.5942746828490134,False,0.6651694200550271
gluon_resnet34_v1b,21797672,25.435111424,2.292187136,0.38345216,1.657467904,0.023529084483,1.929384927577,2.5261542797088623,0,0.1164314516129032,1.1625243425369265,0.6657873392105103,0.3714717741935484,0.6300403225806451,0.6607862903225806,0.6643145161290323,0.6658266129032258,0.6693548387096774,0.6693548387096774,0.672883064516129,0.6663306451612904,0,CNN,0,derma_small,0.609894366914339,9,0.672883064516129,2.614342720333333,0.2806838088565402,0.2143761030641111,0.009540551572141627,0.6665240573726917,0.008925170947269617,0.6669305949462694,0.00530124879405125,0.6717951006120941,0.6507698374959285,True,0.6693347544562511
resnet34d,21816904,25.435111424,2.315255808,0.384555008,2.007109632,0.025938295938,2.126940266932,2.771596193313598,0,0.407258064516129,1.2618083477020263,0.7272727299820293,0.5504032258064516,0.6612903225806451,0.5851814516129032,0.6774193548387096,0.6517137096774194,0.6154233870967742,0.6995967741935484,0.6809475806451613,0.6159274193548387,0,CNN,0,derma_small,0.5589130403715921,8,0.6995967741935484,3.24228699225,0.3464495241641998,0.2658675333665,0.012011962020019402,0.6912929890642034,0.011398116903092824,0.6917125536437797,0.007765137409446578,0.6981348949067934,0.6758974258623177,True,0.6942061679092477
cs3sedarknet_l,21913592,25.435111424,4.710203392,0.380670976,4.062101504,0.031082944114,2.564342889429,3.2958874702453613,0,0.0756048387096774,1.4792622566223144,0.6501623392105103,0.6471774193548387,0.6391129032258065,0.6527217741935484,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6446572580645161,0.6693548387096774,0.6693548387096774,0,Other,1,derma_small,0.5964442330161963,5,0.6693548387096774,6.2165888228,0.6591774940490722,0.5128685778858,0.023717969938089497,0.6538469171837996,0.023260677926179665,0.6541391193358904,0.019481377111400966,0.6664555787678782,0.583294110155296,False,0.6565640665317768
dla60,22036632,25.435111424,5.3477376,0.365886976,4.423618048,0.038594894121,3.184078764996,4.073862552642822,0,0.109375,1.870789694786072,0.5870535725897009,0.514616935483871,0.033266129032258,0.4984879032258064,0.6320564516129032,0.5347782258064516,0.6159274193548387,0.4747983870967742,0.6401209677419355,0.6174395161290323,0,CNN,0,derma_small,0.5360718969115572,9,0.6401209677419355,4.288321569,0.4526513947380913,0.3537865294439999,0.016128857256487824,0.6299604259544795,0.015620546237703927,0.6302757167656949,0.011743951881646555,0.6382953090684873,0.5436343107891151,True,0.6326906788535136
lamhalobotnet50ts_256,22569824,25.435111424,6.98351616,0.371887616,6.460246016,0.052454869985,4.248844468767,5.324109554290772,0,0.0403225806451612,2.2991053581237795,0.6686282483014193,0.5841733870967742,0.2399193548387097,0.1688508064516129,0.359375,0.4329637096774194,0.6693548387096774,0.6839717741935484,0.6688508064516129,0.6880040322580645,0,Other,0,derma_small,0.5703456970648049,10,0.6880040322580645,5.2454869985000006,0.5324109554290772,0.4248844468767,0.0198959887498501,0.6745825455215231,0.019035120397911144,0.6751524245694436,0.014732114826976294,0.6856483746255189,0.5485123627417455,False,0.6780154310730347
halo2botnet50ts_256,22635360,25.435111424,7.279214592,0.374457856,6.572424192,0.053718673661,4.378071903383,5.807377576828003,0,0.6622983870967742,2.763715314865112,0.6489448059688915,0.5126008064516129,0.1517137096774193,0.6698588709677419,0.6597782258064516,0.6411290322580645,0.6381048387096774,0.6693548387096774,0.6290322580645161,0.6648185483870968,0,Other,0,derma_small,0.5488637898243314,4,0.6698588709677419,13.42966841525,1.4518443942070007,1.09451797584575,0.052106604190207656,0.636683458025932,0.05119518116186332,0.6372354848767108,0.04917835435802964,0.6631811346524238,0.5281979742882481,False,0.6384604373368098
halonet50ts,22733280,25.435111424,7.254048768,0.375858688,6.532261888,0.04766813846,3.908787353691,5.136150598526001,0,0.6693548387096774,2.3895113706588744,0.6686282483014193,0.6134072580645161,0.6678427419354839,0.6617943548387096,0.6320564516129032,0.6658266129032258,0.6789314516129032,0.6688508064516129,0.5630040322580645,0.6537298387096774,0,Other,0,derma_small,0.550524220919497,7,0.6789314516129032,6.809734065714286,0.7337357997894287,0.5583981933844285,0.02605242128354568,0.6616927532450928,0.025447299619465496,0.662083221502313,0.02227467693088051,0.6756288459175774,0.5358512926170559,False,0.6641379923947858
adv_inception_v3,23834568,25.435111424,3.015704576,0.3952384,2.6130432,0.028288847975,2.206530142075,2.890633344650269,0,0.2888104838709677,1.2511619091033936,0.6617288968779824,0.5619959677419355,0.5710685483870968,0.6592741935483871,0.6658266129032258,0.65625,0.65625,0.6638104838709677,0.6648185483870968,0.6466733870967742,0,CNN,0,derma_small,0.5819314344474279,5,0.6658266129032258,5.657769595,0.5781266689300538,0.441306028415,0.02151861604662954,0.6518007625549063,0.019823789180558573,0.6528839785530263,0.01644483741370397,0.6633288502130789,0.6234563866832473,True,0.6550543506102999
gluon_inception_v3,23834568,25.435111424,3.015704576,0.3952384,2.6130432,0.028413391341,2.17362443757,2.8878438472747803,0,0.4102822580645161,1.2515636682510376,0.6414366906339471,0.3508064516129032,0.59375,0.2575604838709677,0.3704637096774194,0.5892137096774194,0.6678427419354839,0.6517137096774194,0.6663306451612904,0.6053427419354839,0,CNN,0,derma_small,0.5444986271731868,7,0.6678427419354839,4.059055905857142,0.4125491210392543,0.3105177767957143,0.015226532670419969,0.6578263278628182,0.013542505557017524,0.6589193233375588,0.010241534776384353,0.6661302026452263,0.625344218285619,True,0.6610723465090058
res2next50,24671464,25.435111424,6.043992064,0.403720704,5.48699904,0.053056355115,4.058811166315,5.339897394180298,0,0.033266129032258,2.306881642341614,0.6714691573923285,0.6693548387096774,0.671875,0.6839717741935484,0.6703629032258065,0.6683467741935484,0.6769153225806451,0.6769153225806451,0.6804435483870968,0.6804435483870968,0,CNN,0,derma_small,0.5629741868324323,4,0.6839717741935484,13.26408877875,1.3349743485450745,1.01470279157875,0.05145492973133751,0.6505003256471614,0.047361948408621964,0.6530424131149558,0.0447998605844872,0.677719105011532,0.5651798993559939,True,0.6546438222253566
resnext50d_32x4d,25048136,25.435111424,6.094323712,0.412048896,5.431085568,0.048562962344,3.715066619342,5.091765880584717,0,0.2802419354838709,2.2861700773239138,0.6672077937559648,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6698588709677419,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.5620168979727558,6,0.6698588709677419,8.093827057333334,0.8486276467641195,0.6191777698903334,0.03110624688155208,0.6496506766336094,0.02836632142628354,0.6513815719272944,0.026579058209764177,0.6660509749390389,0.5524390477569233,True,0.652515620312671
res2net50_14w_8s,25059816,25.435111424,5.985271808,0.413704704,5.305048576,0.046123623309,3.413148124864,4.873310089111328,0,0.1043346774193548,2.209924340248108,0.6629464301196012,0.2132056451612903,0.6431451612903226,0.6683467741935484,0.5645161290322581,0.6658266129032258,0.6345766129032258,0.6693548387096774,0.6688508064516129,0.6179435483870968,0,CNN,0,derma_small,0.5230631949970544,8,0.6693548387096774,5.765452913625,0.609163761138916,0.426643515608,0.021942427028931635,0.6549829237011682,0.01911960206562822,0.6567971387783914,0.01760763079001937,0.6666951084611465,0.5543649300448124,True,0.6577730143297216
resnetv2_50,25549352,25.435111424,4.198498304,0.40399104,3.596408832,0.034152873008,2.476083293059,3.677911520004273,0,0.670866935483871,1.7235608339309691,0.7449269511482932,0.6738911290322581,0.6824596774193549,0.6784274193548387,0.703125,0.6970766129032258,0.7001008064516129,0.6869959677419355,0.6764112903225806,0.6975806451612904,0,CNN,0,derma_small,0.6149794113419199,5,0.703125,6.8305746016,0.7355823040008546,0.4952166586118,0.026134443718387097,0.6852172288965344,0.022412920500821627,0.6877113795232354,0.022343855539879564,0.6996954306070503,0.625828712632594,True,0.6877578382164713
resnetblur50,25557032,25.435111424,5.458886656,0.421687808,4.737941504,0.041512529123,3.0719271551,4.446077585220337,0,0.1073588709677419,2.07901074886322,0.6586850664832375,0.5241935483870968,0.6693548387096774,0.5841733870967742,0.6693548387096774,0.6698588709677419,0.6678427419354839,0.6693548387096774,0.672883064516129,0.6693548387096774,0,CNN,0,derma_small,0.5754132749918407,9,0.672883064516129,4.612503235888889,0.4940086205800374,0.3413252394555555,0.017404744296772755,0.6613720530478003,0.015022075841750793,0.6629245614762731,0.013293385312722405,0.6707643902965003,0.5689358555989555,True,0.6640555186378365
resnetaa50,25557032,25.435111424,4.777312256,0.420923904,4.085200896,0.039691547079,3.036403351508,4.255964756011963,0,0.1622983870967742,1.9828129053115844,0.7104301967404105,0.6688508064516129,0.672883064516129,0.6703629032258065,0.671875,0.6633064516129032,0.6376008064516129,0.6809475806451613,0.6774193548387096,0.6839717741935484,0,CNN,0,derma_small,0.5916210400378256,10,0.6839717741935484,3.969154707900001,0.4255964756011963,0.3036403351508,0.014872707068619604,0.6739483379833391,0.013212207070408738,0.675052836336405,0.010730349171784857,0.6821538256728208,0.5943991631761617,True,0.6767104349384682
ecaresnet50t,25573814,25.435111424,5.628755968,0.42280704,5.148889088,0.04405435317,3.348130840949,4.60988450050354,0,0.6703629032258065,2.088320732116699,0.7727272754365747,0.6733870967741935,0.6915322580645161,0.6854838709677419,0.6890120967741935,0.639616935483871,0.7051411290322581,0.6955645161290323,0.6401209677419355,0.7066532258064516,0,Other,1,derma_small,0.6023011205949469,10,0.7066532258064516,4.405435317,0.460988450050354,0.3348130840949,0.01658978373251711,0.6951213135468463,0.014709320725642117,0.6964095148954653,0.012056296628049894,0.7045955525913066,0.5934858302268925,False,0.6982350963685178
ecaresnet50d,25576350,25.435111424,5.6623104,0.423501312,5.182472704,0.044193766843,3.447113813763,4.628261566162109,0,0.6693548387096774,2.099765491485596,0.6674107150598005,0.6693548387096774,0.6693548387096774,0.672883064516129,0.6738911290322581,0.6784274193548387,0.6285282258064516,0.6315524193548387,0.6819556451612904,0.672883064516129,0,Other,1,derma_small,0.5732499394751583,9,0.6819556451612904,4.910418538111111,0.5142512851291232,0.3830126459736667,0.018577254379948376,0.6695178419003928,0.017024170224297752,0.6705402537393873,0.014051769380993161,0.6797094468907878,0.5719864242315226,False,0.672505749462452
gcresnet50t,25897080,25.435111424,4.86539264,0.427275776,4.188853248,0.038856689161,3.030821754583,4.120487451553345,0,0.2111895161290322,1.8935601472854613,0.7288961058313196,0.4380040322580645,0.6698588709677419,0.6743951612903226,0.6774193548387096,0.6764112903225806,0.6839717741935484,0.6784274193548387,0.6789314516129032,0.6824596774193549,0,Other,0,derma_small,0.5919943661955412,7,0.6839717741935484,5.550955594428571,0.5886410645076207,0.432974536369,0.021098226453479647,0.6698393518605427,0.019423657946290394,0.6709396715115123,0.016838755421592085,0.681354448681233,0.5922699721438889,False,0.6726452650892191
dla102x,26309272,25.435111424,9.065988096,0.435380736,7.980040704,0.072770387135,5.676090196563,7.445616006851196,0,0.0514112903225806,3.243440365791321,0.6373782483014193,0.3094758064516129,0.6370967741935484,0.4934475806451613,0.6340725806451613,0.6295362903225806,0.6244959677419355,0.6507056451612904,0.4581653225806452,0.5403225806451613,0,CNN,0,derma_small,0.4200956877152098,8,0.6507056451612904,9.096298391875,0.9307020008563996,0.709511274570375,0.03505168955964539,0.628669709662643,0.03270471081966347,0.6300984573265108,0.029653944048348552,0.6466259018429938,0.4812510500672043,True,0.6319653791669794
xception41p,26907752,25.435111424,6.94157312,0.441193472,5.967741952,0.048984204625,3.845260063042,5.060241460800171,0,0.1098790322580645,2.244736075401306,0.660105521028692,0.6698588709677419,0.6668346774193549,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.4732862903225806,0.6693548387096774,0.1547379032258064,0.6693548387096774,0,CNN,0,derma_small,0.5612362246634298,2,0.6698588709677419,24.4921023125,2.530120730400085,1.922630031521,0.09564520456500192,0.6113830172183269,0.09096638866229945,0.6140050490364756,0.08957558529466177,0.6581123135922913,0.5348861279540293,True,0.6147888040154526
xception41,26969560,25.435111424,8.873050112,0.442939392,7.867951616,0.055491892974,4.356113598455,5.722597360610962,0,0.203125,2.531883406639099,0.7075892876495015,0.6320564516129032,0.6748991935483871,0.6779233870967742,0.6829637096774194,0.6612903225806451,0.6779233870967742,0.6340725806451613,0.6713709677419355,0.6945564516129032,0,CNN,0,derma_small,0.5701324851873558,10,0.6945564516129032,5.5491892974,0.5722597360610961,0.4356113598455,0.02109127480963848,0.6802099564922724,0.019550294979174054,0.681238046846027,0.016225034906645557,0.6919800936575956,0.5171481118528752,True,0.6834671728754527
gluon_seresnext50_32x4d,27559896,25.435111424,6.601834496,0.453556736,6.05891584,0.05286159724,4.096773786091,5.466716051101685,0,0.1184475806451613,2.4462890148162844,0.6663961058313196,0.4203629032258064,0.6360887096774194,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6713709677419355,0.6789314516129032,0,CNN,0,derma_small,0.5620793280166886,10,0.6789314516129032,5.286159724,0.5466716051101684,0.4096773786091,0.020056065054770516,0.6655824859748752,0.018304780266525354,0.6667271574971921,0.015266384882931867,0.6765374879218581,0.5491269838465551,True,0.66872247690067
cspdarknet53,27642184,25.435111424,6.828326912,0.47404288,5.62173696,0.043160023455,3.431221864687,4.605339288711548,0,0.6693548387096774,2.1196399688720704,0.6799918846650557,0.6678427419354839,0.6698588709677419,0.6859879032258065,0.6582661290322581,0.6663306451612904,0.6597782258064516,0.6824596774193549,0.1693548387096774,0.6421370967741935,0,Other,1,derma_small,0.5489578149483134,4,0.6859879032258065,10.79000586375,1.151334822177887,0.85780546617175,0.04171764150608821,0.6585161620513819,0.03982674101457298,0.6597136582162514,0.03791987248983926,0.680610323154104,0.5501015071046215,False,0.6609256855061535
legacy_seresnet50,28088024,25.435111424,5.532286976,0.461699584,4.790603776,0.040581699489,3.185663409907,4.296776533126831,0,0.1129032258064516,1.9562642097473144,0.6643668846650557,0.3876008064516129,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.5772297989437056,3,0.6693548387096774,13.527233163,1.4322588443756104,1.0618878033023331,0.05249059134912852,0.6359722777679837,0.049628072756538785,0.6377066849515697,0.04844458885376848,0.6627748481438867,0.564307869917741,True,0.6384265280451893
