model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
bat_resnext26ts,10731200,25.435111424,5.32676608,0.157327872,4.504082432,0.021952138847,0.921989831582,13.832980394363403,0,0.9259868421052632,0.6152304887771607,0.9997888513513512,0.950657894736842,0.8848684210526315,0.9029605263157896,0.9457236842105264,0.9078947368421052,0.875,0.9210526315789472,0.930921052631579,0.9029605263157896,0
lambda_resnet26rpt_256,10988688,25.435111424,6.73185792,0.16349952,5.95629568,0.020665141141,0.867935927909,13.021790504455566,0,0.8585526315789473,0.5139311075210571,1.0,0.8601973684210527,0.919407894736842,0.9375,0.9144736842105264,0.8388157894736842,0.9013157894736842,0.899671052631579,0.9078947368421052,0.9078947368421052,0
resnet18d,11708744,25.435111424,1.728053248,0.199392256,1.464044544,0.009585506247,0.402591262388,6.109739542007446,0,0.9095394736842104,0.2208287954330444,1.0,0.9292763157894736,0.9029605263157896,0.8536184210526315,0.9177631578947368,0.899671052631579,0.9144736842105264,0.9161184210526316,0.9144736842105264,0.9144736842105264,0
halonet26t,12480288,25.435111424,3.7224448,0.187019776,3.022461952,0.017115325946,0.718843689729,10.580959796905518,0,0.8963815789473685,0.3989235639572143,0.9932432432432432,0.9177631578947368,0.912828947368421,0.9539473684210528,0.9210526315789472,0.8700657894736842,0.9177631578947368,0.9095394736842104,0.955592105263158,0.8585526315789473,0
botnet26t_256,12488672,25.435111424,3.800039424,0.188330496,3.033696256,0.016585832188,0.688312035801,10.217058181762695,0,0.9605263157894736,0.3906023740768433,0.993454391891892,0.8305921052631579,0.912828947368421,0.9391447368421052,0.9029605263157896,0.8930921052631579,0.90625,0.8355263157894737,0.9358552631578948,0.8355263157894737,0
dpn68,12611602,25.435111424,4.48790528,0.194735104,4.219797504,0.026283560892,1.090767777021,16.658799409866333,0,0.924342105263158,0.5405324697494507,0.9959881756756755,0.8733552631578947,0.930921052631579,0.950657894736842,0.9572368421052632,0.912828947368421,0.9473684210526316,0.955592105263158,0.9144736842105264,0.9424342105263158,0
dpn68b,12611602,25.435111424,4.651483136,0.193293312,4.250206208,0.025683474815,1.053022467421,16.212286233901978,0,0.9407894736842104,0.5521412849426269,0.9953547297297296,0.8552631578947368,0.9144736842105264,0.881578947368421,0.90625,0.8881578947368421,0.8947368421052632,0.9029605263157896,0.9342105263157896,0.9325657894736842,0
gc_efficientnetv2_rw_t,13677713,25.435111424,6.083837952,0.22149376,5.538115072,0.022540118922,0.924144875798,14.2407488822937,0,0.8898026315789473,0.4594220638275146,1.0,0.9276315789473684,0.9226973684210528,0.875,0.9259868421052632,0.944078947368421,0.9161184210526316,0.8881578947368421,0.9078947368421052,0.9078947368421052,0
sehalonet33ts,13691712,25.435111424,5.43162368,0.220680192,4.778592768,0.023064725327,0.957186101078,14.375328302383425,0,0.8125,0.5501218318939209,0.9890202702702704,0.8470394736842105,0.7927631578947368,0.9177631578947368,0.950657894736842,0.9046052631578948,0.9424342105263158,0.7960526315789473,0.930921052631579,0.84375,0
sebotnet33ts_256,13701984,25.435111424,6.767509504,0.221233152,5.29356032,0.024531278976,1.018048077499,15.314844846725464,0,0.6414473684210527,0.6113015413284302,0.9833192567567568,0.8930921052631579,0.9342105263157896,0.8667763157894737,0.8552631578947368,0.7171052631578947,0.6529605263157895,0.9539473684210528,0.7401315789473685,0.9177631578947368,0
